BAN970961,1/144 HGUC MASTER GUNDAM & FUUN SAIKI,31.2,25.7851,"Not only is the Master Gundam now here as part of the HGFC lineup but he also comes with Fuunsaiki, his trusted steed.  Bandai's excellent design allows the Master Gundam to be posed in a variety of positions and change between his Normal and Attack modes.  Large effect parts are used for the glowing hands and Master Cross.  Then there's Fuunsaiki.  he is also completely posable and able to carry Master Gundam and G Gundam, if you so desire (linked below). Foil marking stickers are also provided.",122,Model Kit - HGFC,1/144,4543112709615,15895,100,1
BAN970960,1/144 HGUC SHINNING GUNDAM,18.0,14.876,"The Neo Japan Mobile Fighter GF13-017NJ known as the Shining Gundam joins its peers the G Gundam and Nobell Gundam (linked below) in the High Grade Future Century lineup.  As expected in the HGFC lineup, Shining Gundam comes with a great amount of detail and some parts to swap such as the giant glowing green hand.  You can even swap hands with G Gundam's God Finger!   Shining Gundam can also change into its Super Mode.  Foil stickers are also included.","",Model Kit - High Grade,1/144,4543112709608,15967,100,1
BAN900584,MG 1/100 MSN-100 HYAKUSHIKI,54.0,44.6281,"I'm going to skip obvious puns like ""Bandai Strikes Gold!"" and just get to the good stuff: The Hyaku-Shiki gets the MG treatment! The results are incredible. Bandai has engineered this piece so that the beautifully gold plated pieces have very fine sprue attachment points to make assembly easy. Just use care in removing the numerous perfectly plated gold pieces from the tree. As usual with a Bandai MG series everything moves via poly-cap joints. Leg and arm armor can be removed. A beautiful kit and a real attention-getter on display.",130,Model Kit - Master Grade,1/100,4543112005847,34462,100,1
BAN907017,MG 1/100 RX-77-2 GUNCANNON,36.0,29.7521,"",101,Model Kit - Master Grade,1/100,4543112070173,23321,100,1
BAN945070,MG GUNDAM F91,38.4,31.7355,"Bandai has finally answered the cries of Gundam fans worldwide for an MG kit of F91! This incredibly detailed and beautiful kit of Gundam F91 from the Mobile Suit Gundam F91 anime movie is stunningly reproduced in 1/100 scale Master Grade kit format with anime-accurate detailing and very flexible and fully-articulated body frame, allowing for a wide variety of poses. Also included in this kit is the top part of Lafressia acting as a base whereby you can connect a stand to it and the Gundam F91 to the stand to display it flying away from Lafressia or heading straight at it with all weapons drawn!",106,Model Kit - Master Grade,1/100,4543112450708,33086,100,1
BAN959452,MG GUNDAM EXIA,45.6,37.686,"Bandai's MG ""Gundam 00"" snap-fit plastic kit lineup begins with the release of protagonist Setsuna's Gundam Exia! Specializing in melee combat, Gundam Exia is a formidable opponent in battle that can effortlessly slice and dice through armies of Mobile Suits with his Seven Sword System. The popular machine comes sharply molded in color and incredibly flexible upon completion. It can hold various dynamic action poses as well as signature stances seen in the show, and detail is spot on with intricate mechanisms realized on its highly-articulated inner frame as we've come to expect from an MG release. Clear green lenses are provided for its chest, and sides of its head, elbows, and knees, while all cord sections on the body utilizes hologram parts and clear parts so you can view its mechanisms underneath. Its complete Seven Sword System is provided consisting of a GN Long Blade, a GN Short Blade, two GN Beam Daggers, two GN Beam Sabers, a GN Sword that can switch between rifle mode and gun mode, plus a GN Shield with sides that can slide out. A dedicated clear base is also included for displaying the detachable GN Drive, and a red cover part can be attached to the back of Gundam Exia in place of the GN Drive. Two same-scale figures (molded in white) of Setsuna in standing and sitting poses are packed in the set along with foil stickers, dry transfer stickers, and MG Gundam Exia original marking stickers for detail.",120,Model Kit - Master Grade,1/100,4543112594525,21143,100,1
BAN966786,MG 1/100 RE-ZEL COMMANDER TYPE,60.0,49.5868,Here's the Commander version of the Master Grade ReZEL (linked below) from Unicorn Gundam.  Just like the ReZEL the Commander version can transform into its Wave Rider form.  The Commander Version has a different backpack from the normal ReZEL which sports movable Wing Binders.  Also the Commander version comes with the enormous Mega Beam Launcher!  Marking stickers and dry transfers are also provided.,115,Model Kit - Master Grade,1/100,4543112667861,31768,100,1
BAN970962,MG 1/100 DELTA PLUS,54.0,44.6281,"The Delta Plus is another sleek design found in the Gundam UC anime and previously was available as an HG but has now made the jump to join the Master Grade lineup.   Much like the Master Grade ReZEL, the Delta Plus is capable of transforming from its Mobile Suit form into its Wave Rider Form.  Delta Plus also comes with its Beam Rifle, two beam sabers, Shield and marking stickers.  ",115,Model Kit - Master Grade,1/100,4543112709622,27767,100,1
BAN970388,RG MS-06F ZAKU Ⅱ,30.0,24.7934,"The MS-06F Zaku II Real Grade is the same great kit as the Char's Version (linked below), but green.  Just like the Char's the Real Grade MS-06F Real Grade is assembled using a flexible inner frame which comes molded on a runner, and different shades of green armor.  On top of that, because this is the grunt suit you choose how you want your Zaku II identified, thanks to various stickers provided on the decal sheet.  ",101,Model Kit - Real Grade,1/144,4543112703880,43615,100,1
BAN916423,EX-15 1/144 MOEBIUS ZERO & SKY GRASPER,42.0,34.7107,"Beautiful EX model of the Moebius Zero and Sky Grasper machines from Gundam Seed. The EX models are more highly detailed than the usual Gundam models, and with slightly more complex construction; but they are still molded in colored plastic and the pieces still just snap together. However, paint would definitely improve the overall look of the finished products. Launcher Strike Gundam and Sword Strike Gundam weapons not included. Join the Sky Grasper with the Aile Striker (also not included) as well!",109,Model Kit - No Grade,1/144,4543112164230,42605,100,1
BAN922248,EX-16 ALBION,42.0,34.7107,"Extremely crisp detail and precision moldings feature highly in the EX Model series, devoted to high-quality kits. The slightly higher price is always worth it for such a well-executed product. And to what better kit to apply such technology, than the Mobile Ship Albion, from the Gundam 0083 series? Stunning detail in the injection plastic and white metal parts means you get a supremely accurate model in 1/1700 scale! These EX Model kits are intended to be painted and displayed; and the Albion comes with a display stand for just that purpose. Also included are tiny 1 cm figures of the GP-01 and GP-02A, in scale to match the Albion.",103,Model Kit - No Grade,1/1700,4543112222480,42604,100,1
BAN965663,1/48 MS-06S ZAKUⅡ,93.6,77.3554,"The second kit in Bandai's 1/48 Mega Size line is the Mobile Suit MS-06S Char's Zaku II.  This guy is ready to take on the Mega Size Gundam (linked below) in an epic clash of the heavyweights. This mega kit is designed by Bandai to be articulate and still hold its pose thanks to some click joints.  It aslo comes with it's machine gun and heat hawk, water-slide decals, full-color instruction booklet, and even a booklet from the people at Hobby Japan with tips on how to get the best results on your own Mega Zaku.  ",101,Model Kit - Mega Size,1/48,4543112656636,15781,100,1
BAN970963,BB KSHATRIYA #367,12.0,9.9174,"The mighty Kshatriya from Gundam UC is now available as a mighty big SD.  Bandai's done a good job designing this Kshatriya to look massive, intimidating, and kinda cute in a way.  Along with all that green plastic, Bandai's provided foil and marking stickers and even a mini Loto kit!  Yes, you read that correctly.  An SD Loto!",115,"","",4543112709639,16159,100,1
BAN39047,1/144  VICTORY GUNDAM,6.0,4.9587,"",129,Model Kit - High Grade,1/144,4902425390475,42595,100,1
BAN41004,1/144  V  DASH GUNDAM,8.4,6.9421,"",129,Model Kit - High Grade,1/144,4902425410043,42592,100,1
BAN41383,1/144  VICTORY TWO GUNDAM,8.4,6.9421,"Small-scale kit of the main machine from V Gundam. Fully posable after assembly. Snaps together and is molded in color. Comes with stickers for detail markings and also has a display stand so you can show it off in a flight pose. Includes translucent pink parts to simulate the energy shield, sword, and engine exhaust, too. Excellent little kit for the money. ",129,Model Kit - High Grade,1/144,4902425413839,42591,100,1
BAN41421,1/144  GUNBLASTER,8.4,6.9421,"Snap-fit, color-molded kit of the V-Gundam good guy. Includes foil stickers for trim colors and poly-caps for smooth joint action, as well as clear-tinted sword and shield parts. ",129,Model Kit - High Grade,1/144,4902425414218,42590,100,1
BAN42523,1/144  VICTORY TWO BUSTER GUNDAM,6.0,4.9587,"",129,Model Kit - High Grade,1/144,4902425425238,42589,100,1
BAN42233,1/100  VICTORY TWO ASSAULT GUNDAM,21.6,17.8512,"",129,Model Kit - High Grade,1/100,4902425422336,42585,100,1
BAN42483,1/100  VICTORY TWO BASTER GUNDAM,21.6,17.8512,"",129,Model Kit - High Grade,1/100,4902425424835,42584,100,1
BAN43202,1/144  SHINING GUNDAM,6.0,4.9587,"The initial main character robot from the anime series ""G Gundam.""",122,Model Kit - High Grade,1/144,4902425432021,42583,100,1
BAN45189,1/144  G   GUNDAM,6.0,4.9587,"The main character robot from the anime series ""G Gundam"" in the little (1/144) version. Snap-fit, color-molded, fully posable kit with poly-caps for smooth joint action and foil stickers for color trim. ",122,Model Kit - High Grade,1/144,4902425451893,42515,100,1
BAN46438,1/144  DEVIL GUNDAM,12.0,9.9174,"Really bad guy from the G Gundam anime series. Pretty bizarre design. Turns into ""head mode"" where its feet become a giant Gundam head. Whatever. ",122,Model Kit - High Grade,1/144,4902425464381,39016,100,1
BAN958435,1/100 GUNDAM ASTRAY(GREEN FRAME),30.0,24.7934,"First introduced in the ""Mobile Suit Gundam Seed Frame Astrays"" manga that ran in the Dengeki Hobby magazine, Trojan Noiret's custom Gundam Astray Green Frame now receives the coveted 1/100-scale plastic kit treatment from Bandai! This much-anticipated snap-fit kit release comes sharply detailed and molded in its distinctive dark green and white colors. Weaponry includes its signature Twin Sword Rifle that can switch between sword type and rifle type, two Beam Sabers, and a shield. Its polycapped joints allow it to be set in various dynamic action poses. Also included in the set is an 8.5cm unpainted figure of Trojan molded in beige. A sheet of foil stickers and a sheet of Trojan Noiret custom marking stickers are provided.",109,Model Kit - High Grade,1/100,4543112584359,39759,100,1
BAN920463,1/60 FREEDOM GUNDAM,60.0,49.5868,"Another entry into the Gundam Seed lineup is also another 'Big Gundam' model! This huge 1/60 scale Freedom Gundam features 21 runners of plastic parts, plus polycaps for the joints, so you can pose it after it's built. All parts are molded in colored plastic so you don't even have to paint it to complete it! Pictorial instructions are very clear and precise.",109,Model Kit - High Grade,1/60,4543112204639,42025,100,1
BAN953151,HG GUNDAM ASTRAY GREEN FRAME TROJAN NOIRET CUSTOM,14.4,11.9008,"From the ""Gundam Seed Frame Astrays"" manga series comes this nicely detailed snap-fit model kit of Trojan Noiret's Gundam Astray Green Frame, armed with its deadly twin sword rifle! Trojan's custom Mobile Suit is molded in color and will be fully articulated upon completion, thanks to its polycapped joints. In addition to its twin sword rifle, it comes equipped with the standard beam saber, beam rifle, and shield. Stickers are included to add detail to your completed kit.",111,Model Kit - High Grade,1/144,4543112531513,41764,100,1
BAN61213,1/144 DEATHSCYTHE HELL CUSTOM,12.0,9.9174,"Small-scale version of the cloak-and-scythe mecha from the OVA (Original Video Animation) series ""Gundam Wing: Endless Waltz."" Cloak can be opened or closed, but it must be removed to make the change (1/100 kit is hinged). Specifically designed to be able to be posed in some of the more memorable ways it was seen in the series. Snap-assembly, fully-posable and molded in color. Note, however, that many of the smaller details are NOT in their ""real"" colors and painting this model will make it look much better. About 12cm tall when completed.",117,Model Kit - High Grade,1/144,4902425612133,24219,100,1
BAN916415,MG 1/100 MSA-0011(Ext) EX-S GUNDAM,96.0,79.3388,"Okay, for a monster machine like this, with parts sticking out all over, and which is so top heavy it cannot stand on its own, the naming of ""Ex-S"" seems appropriate, considering the homonym ""excess.""But gosh, it's sooo sharp looking... Let me come back to that point about standing up by itself: It can't. At first, when I saw that this kit came with a display stand to hold it up, I was greatly dissapointed, as I really was looking forward to building it. But then I started thinking about all the other Gundam kits of mine that have fallen over and broken or lost parts when I had them posed someplace, and I began to think that maybe a display stand isn't such a bad idea after all...Of course the kit can transform into the long-range ""G-Cruiser"" mode, similar to the Zeta Gundam, and the display stand itself also converts into a mode specifically designed for displaying the kit when it's in ship mode. A whopping 31 runners of parts in all! Get ready for hours of cuttin' 'n' snappin' with this baby!",119,Model Kit - Master Grade,1/100,4543112164155,33674,100,1
BAN941924,MG 1/100 GUNDAM Mk-Ⅱ TITANS Ver.2.0,42.0,34.7107,"We wouldn't have thought that Bandai could have improved on their Master Grade kit of the Gundam Mk-II (except, of course, with a PG version!) -- until we saw the Version 2.0 -- and here it is now in the long-awaited Titans colour scheme! Newly-designed joints allow it incredibly realistic posing -- especially in the legs. A tighter bend at the knee, and a joint that divides the heel and toe of the foot, provides better balance for """"action"""" poses, and gives your Mk-II a realistic appearance when it's crouching, as though it's about to spring into action at any time! The kit is all molded in colour and snaps together; vinyl tubing is included for weapons detail. Also included are three scale figures (one pilot and two maintenance crew) for positioning around the Mk-II while it's ""docked"". Not just an improvement on the original kit, the Version 2.0 takes the Mk.II to a whole new level!",130,Model Kit - Master Grade,1/100,4543112419248,33187,100,1
BAN945936,MG CROSS BONE GUNDAM X-1 ver.Ka,42.0,34.7107,"Long time fan favorite Crossbone Gundam X-1, from the popular Crossbone Gundam manga series, finally got the Master Grade treatment and ""Ver. Ka""-ed by the legendary mecha designer, Katoki Hajime! Not only does it come with all the armaments for this uniquely designed pirate-looking Gundam such as heat daggers, beam sabers, scissor anchors, brand markers, Zambuster, and an ABC (Anti-Beam Coating) mantle, it also includes a chest part for you to turn it into Crossbone Gundam X-1 Kai (Custom)!",124,Model Kit - Master Grade,1/100,4543112459367,32562,100,1
BAN946733,MG GUNDAM F91 (HARRISON'S),36.0,29.7521,"Basically the same as the previously released MG Gundam F91 kit except for Harrison Madyn's custom blue paint scheme, this is still the same high-quality kit that we've come to expect from Bandai's MG series. The Lafressia display base included with the previous Gundam F91 kit is not included in this version but it can use the same base. ",106,Model Kit - Master Grade,1/100,4543112467331,32552,100,1
BAN948997,MG STRIKE NOIR GUNDAM,54.0,44.6281,"Piloted by Sven Cal Bayan as seen in the ""Gundam Seed Stargazer"" Original Net Animation series, the fan-favorite Strike Noir Gundam mobile suit finally gets the Master Grade treatment! Strike Noir Gundam comes with highly detailed mechanisms, a super-articulated inner frame that allows its signature action poses to be recreated, and plenty of weaponry including the Noir Striker unit, three beam rifles, two ""Fragarach 3"" beam blades, two anchor cables and more, plus four pairs of optional hands. Decals are included for custom markings. See the link below for additional decals sold separately for use with Strike Noir Gundam!",112,Model Kit - Master Grade,1/100,4543112489975,32536,100,1
BAN954498,MG FORCE IMPULSE GUNDAM,54.0,44.6281,"The ZAFT Mobile Suit that destroyed Kira Yamato's Freedom Gundam in ""Gundam Seed Destiny"" now gets a Master Grade kit release! Sharply molded in color, the transformable Impulse Gundam is formed by three main parts: Chest Flyer, Core Splendor, and Leg Flyer. Core Splendor's cockpit can be opened to insert an in-scale sitting pilot figure. In addition, landing gear are provided for both the Chest Flyer and Leg Flyer as an original gimmick that's never seen in the anime! The Force Silhouette pack carried by the Silhouette Flyer can be attached to the back of the Mobile Suit to complete Force Impulse Gundam. Weapons include an anti-ship laser sword, a beam rifle, an openable shield, and two beam sabers. Unpainted 1/100-scale figures of Shinn Asuka and Lunamaria Hawke (both molded in white) are packed in the set along with foil stickers, dry-transfer decals, and marking stickers to add detail to the completed model.",110,Model Kit - Master Grade,1/100,4543112544988,32256,100,1
BAN958494,MG SWORD IMPULSE GUNDAM,54.0,44.6281,"Shinn Asuka's Sword Impulse Gundam made its flashy introduction in the first episode of the ""Mobile Suit Gundam Seed Destiny,"" and now is offered as this much-anticipated Master Grade kit! Utilizing the same hyper-detailed and extremely well-articulated body frame from MG Force Impulse Gundam, the Mobile Suit comes packed with its Sword Silhouette to complete Sword Impulse Gundam. Sharply molded in color, the transformable Impulse Gundam is formed by three main parts: Chest Flyer, Core Splendor, and Leg Flyer. Core Splendor's cockpit can be opened to insert an in-scale sitting pilot figure. In addition, landing gear are provided for both the Chest Flyer and Leg Flyer as a original gimmick that's never seen in the anime! The Sword Silhouette pack carried by the Silhouette Flyer can be attached to the back of the Mobile Suit to form Sword Impulse Gundam.Its weapons include a pair of Anti-Ship Laser Swords that can be combined into a double-bladed sword, a Beam Rifle, two Assault Knives, and an openable shield. The wing section of the Sword Silhouette pack is detachable for use as a giant boomerang, plus it can also be turned into a pair of Flash Edge beam boomerangs. Unpainted 1/100-scale figures of Shinn Asuka and Lunamaria Hawke (both molded in white) are packed in the set along with foil stickers, dry-transfer decals, and marking stickers to add detail to the completed model. Note: The Action Base 1 shown in the photos below is not included, sold separately.",110,Model Kit - Master Grade,1/100,4543112584946,32146,100,1
BAN916409,1/60 PG RX-78 GUNDAM GP-01/Fb,240.0,198.3471,"Bandai's newest PG offering is truly deserving of the name ""Perfect Grade,"" and it's also a two-in-one; you can build it as either the GP01 or the GP01Fb! Like previous Perfect Grade kits, this behemoth offers a level of detail and motion that's far beyond what you see in even the biggest Master Grade offerings. Panels and hatches all over the surface open, to reveal inner mechanical details. What's more, after you get done wading through over two dozen runners of literally thousands of parts, you'll have armament for the GP01 including two 60mm Vulcans, two beam sabers, and a beam rifle, as well as the Core Fighter II. For the GP01Fb, there are two extra beam guns, and you can build the Core Fighter II Fb. But that's not all -- the kit also includes the parts to build a hangar/dock (see photos below), with little figures of maintenance workers to position around it! A bonus card with a serial number on it also included. Act now, and add this beauty to your Perfect Grade collection (and don't forget to budget for the shipping costs, this item weighs 5kg/11 lbs.)!",103,Model Kit - Perfect Grade,1/60,4543112164094,43034,100,1
BAN923717,EX-18 1/1700 MOBILE SHIP AGAMA,42.0,34.7107,"This is the mother ship that appeared in Zeta Gundam, the series that Bandai and Sunrise are ""reviving"" in 2004 with newly-edited movies and new products. Includes little Zeta Gundam, Rick-Dias and Gundam Mk.II models to pose with the ship. Engine nozzles are molded white metal parts, and the living section of the ship will rotate (for artificial gravity), just like in the show. EX Models are only released once -- don't miss out on this one!",130,Model Kit - No Grade,1/1700,4543112237170,42603,100,1
BAN929460,EX-19 1/1700 ARC ANGEL,54.0,44.6281,"Beautifully-detailed EX model of the Archangel, from Gundam SEED, will require paint and glue to complete -- but is well worth the effort! These EX models offer better detail and accuracy than Bandai's usual snap-together kits, and allow you to paint precise colour schemes. Included are scale models of the Strike Gundam, Buster Gundam, Moebius Zero, and Sky Grasper (all unpainted). A display base is included as wel",109,Model Kit - No Grade,1/1700,4543112294609,42602,100,1
BAN932135,EX-21 ETERNAL,42.0,34.7107,"Extremely crisp detail and precision moldings are hallmarks of Bandai's EX Model line, devoted to high-quality kits. The slightly higher price is always worth it for such a well-executed product! Gundam SEED's ""Eternal"" certainly lives up to the EX designation, with superb detail everywhere -- including the catapult deck and verniers. Two unpainted Meteor models, a Freedom Gundam, Justice Gundam, and Providence Gundam, all in 1/1700 scale, are included as well. Beautiful!",109,Model Kit - No Grade,1/1700,4543112321350,42600,100,1
BAN934060,EX-23 SALAMIS & MAGELLAN,48.0,39.6694,"This sweet set contains parts for two ships -- the Salamis and the Magellan. As usual with Bandai's EX models, the detail on both is simply amazing, and well worth the price! As a bonus, three scale GM's and three scale Balls are included -- as are detachable shuttles and display stands for each of the ships.",101,Model Kit - No Grade,1/1700,4543112340603,42601,100,1
BAN939601,EX-26 MINERVA,48.0,39.6694,"Another beautiful EX model from the Gundam series, this time the Minerva, molded in burgundy and grey and with exquisite detail all over. Includes Impulse Gundam, Destiny Gundam, and Legend Gundam models (unpainted). Requires paint and glue to complete.",110,Model Kit - No Grade,1/1700,4543112396013,42599,100,1
BAN941429,EX-28 MAGELLA ATTACK,42.0,34.7107,"Very sharp, nicely-detailed injection plastic model of the Magella-Attack battle tank -- actually, two of them, one in green, and one in sand. Both come with three mini-figures, full weaponry, clear cockpit hatches and crisply-molded, non-workable tracks (also made of injection plastic). The parts are molded in colour but these kits will need glue for assembly, and they'll need paint or at least some weathering for a realistic finish.",101,Model Kit - No Grade,1/144,4543112414298,42596,100,1
BAN946737,WHITE BASE,45.6,37.686," Extremely crisp detail and precision moldings are hallmarks of Bandai's EX Model line, devoted to high-quality kits. The slightly higher price is worth it for such a well-executed product. Primarily molded in white, this beautiful kit of White Base also comes with a 1/1700-scale Gundam, two Guncanons, Guntank, G Fighter, two Core Boosters, and a Gun Perry. A display stand is included. Paint and cement are required to complete this kit, and a color guide (Japanese only) is included in the instruction sheet. Models in the EX line tend to sell out quickly, so get it while you can!",101,Model Kit - No Grade,1/1700,4543112467379,42597,100,1
BAN962027,1/48 RX-78-2 GUNDAM,93.6,77.3554,"It's here...and it's huge! The announcement of a 1/48 scale Gundam sent ripples through the modeling community and now, verily, it has come to pass. Of course, the size alone of this kit is impressive. Once assembled it will stand 37.5cm (almost 15 inches) tall, but perhaps the most impressive aspect of this monstrous kit is that you don't need any tools! That's right! The pieces attach to the runner by a very thin length of plastic so you can break the pieces off with your hands! If some parts prove difficult for you, Bandai has even included a 'Double Separator' tool! To make things even easier, Bandai has made it so that you can snap two runners together and then remove the individual pieces. This must be the 'double' in the 'Double Separator"". What a time saver! There are even icons on the runners to indicate which part of the kit the pieces are for. Of course, the 1/48 Gundam comes with two 1/48 beam sabers and his large (even larger now) beam rifle, and shield. There is even a mini-booklet from Dengeki Hobby with detailed modeling tips for this beast! Don't be intimidated by its size, this kit is a snap. (The 1/144 Gundam shown with the 1/48 one below is just for size comparison; a 1/144 Gundam is not included.)",101,Model Kit - Mega Size,1/48,4543112620279,15792,100,1
BAN954599,HG GN-X,14.4,11.9008,"Utilized by the UN Forces, this mecha was designed after a leak of data from Celestial Being allowing the manufacture of solar furnaces. These mecha are usually used en masse and contain the same GN drive as a Gundam Throne, and thus can stand up to a Gundam. A relatively simple kit, this HG GN-X is good for beginning modelers. The instructions are simple and easy to understand, and the pieces are molded in color and snap together, so you can complete the model without glue or paint. Stickers are included for the purple sections. For best durability and appearance, gluing and painting are possible. Multiple armaments are included to be modeled, including a beam rifle, as well as a longer barrel attachment, shield, and two swords. Interchangeable hands allow for swapping of weapons after completion.",120,Model Kit - High Grade,1/144,4543112545992,26479,100,1
BAN955747,HG GN ARMS TYPE D + GUNDAM DYNAMES,72.0,59.5041,"Gundam Dynames makes a dynamic return to Bandai's HG Gundam 00 lineup, this time packed with its transformable GN Arms! This big box set includes sharply detailed snap-fit plastic kits of GN Arms Type-D and Gundam Dynames, all molded in color. As in the show, GN Arms Type-D can switch to GN Armor mode to allow Gundam Dynames to dock with it for a major boost in both speed and firepower. The weapons included with GN Armor mode are two large GN Cannons, a large openable missile container, and a foldable GN Twin Rifle. This Gundam Dynames kit is almost the same as the previously released HG Gundam Dynames, with the exception of a pair of GN Beam Pistols and holsters added for this release. A display base and a sheet of foil stickers are provided. An in-scale Lockon Stratos pilot figure wielding his aim assist device is also included (the figure is molded in white and comes on a display base), which allows you to recreate the memorable scene from episode 23 of the show where you-know-who did you-know-what...",120,Model Kit - High Grade,1/144,4543112557476,26342,100,1
BAN958432,HG GARAZZO,18.0,14.876,"Another one of the Innovators' superior Mobile Suits gets the HG plastic kit treatment, this time featuring Bring Stabity's melee-type Garazzo! This sharp snap-fit kit comes molded in color and features polycapped joints for striking action poses. It comes equipped with its signature pair of GN Beam Claws, and the shield part on its left shoulder armor can slide out to display it with GN Field activated. Garazzo's backpack houses the cockpit and its GN Drive, and can be detached from the Mobile Suit as an escape pod. A sheet of foil stickers and a display stand are provided.",120,Model Kit - High Grade,1/144,4543112584328,26128,100,1
BAN971062,HG 1/144 GUNDAM AGE-1 NORMAL,14.4,11.9008,"",104,Model Kit - High Grade,1/144,4543112710628,38562,100,1
BAN77635,1/144 HGUC GELGOOG MARINE,14.4,11.9008,"Awesome looking Zaku! Bandai's HG series just keeps getting better. This variant carries a 90mm rapid-fire gun, beam saber (molded in clear yellow), and shield. The maneuvering system on its back is well done with two large tanks for reaction mass.",103,Model Kit - HGUC,1/144,4902425776354,19616,100,1
BAN912814,1/144 HGUC MS-06S ZAKUⅡ,12.0,9.9174,"It took Bandai a little too long, but they've finally released a version of the original Zaku in their superb 1/144 HGUC series (note that some overseas arms of Bandai repackaged the ""8th MS Team"" version of the Zaku, and formed it in red plastic, calling it Char's Zaku, but that was never released in Japan, and a completely different tooling from this item). Little else needs to be said here, as most of you are no doubt all too familiar with the characteristics of these kits by now: fully posable, molded in color, snap assembly, etc., etc. Includes the usual array of Zaku weapons -- the ""Heat Hawk"" axe, Zaku Machine Gun, and bazooka. Have fun!",101,Model Kit - HGUC,1/144,4543112128140,19702,100,1
BAN920464,1/144 HGUC MSM-07E Z'GOCK E,14.4,11.9008,"This great little amphibious mech was part of the Zeon fleet as seen in Gundam 0080, ""War in the Pocket"". Bandai's faithful reproduction in High Grade style is beautifully-detailed, of course. All parts are molded in colored plastic and snap together easily. Excellent engineering of the arms and legs as well as several polycaps allow flexibility to match the 'real' thing. Included is the hydrojet booster pack, to allow the Z'gock-E to float in 'cruising mode' underwater. Stickers are included for detail. While no paint is required, if you wish to paint the model, a more 'realistic' effect can be achieved.",102,Model Kit - HGUC,1/144,4543112204646,19313,100,1
BAN963276,1/144 HGUC ZZ GUNDAM,27.6,22.8099," ZZ Gundam makes the move to HGUC! To preserve the outstanding detail and proportions, transforming is accomplished via interchangeable parts. The 'Double-Zeta' can be transformed between Core Fighter, Core Top, Core Base, and G Fortress modes. As part of its arsenal, the ZZ Gundam features a Double Beam Rifle, two Hyper Beam Sabers, and Missile Pods. When displaying it in G Fortress Mode, part of the frame is used as a base. This piece also holds parts which are not used when in certain modes. Foil stickers are also provided.",119,Model Kit - HGUC,1/144,4543112632760,18475,100,1
BAN909464,MG 1/100 MS-06 F2 ZAKUⅡ,36.0,29.7521,"Master grade treatment of the bad-guy Zaku version from ""0083 MS Team"". All new frame construction allows better posing than earlier versions. Weapons load-out includes bazooka, heavy machine gun, rocket launchers and panzerfaust. As usual assembly is snap-fit with pre-colored parts and stickers for markings. Painting will of course add to the finished appearance. This is a large mech so be prepared for a few hours of building time.",103,Model Kit - Master Grade,1/100,4543112094643,17210,100,1
BAN913781,MG 1/100 MS-06 F2 ZAKUⅡ(EARTH FEDERATION),36.0,29.7521,"It's Paintball Gundam!Salvaged post-war by the good guys, this particular Zaku was used for combat practise. No, that big red splat on its shoulder isn't some poor hapless soul catapulted against it during the war!This is a typical Master Grade kit, with lots of parts, polycaps for great articulation and posing, and with the added bonus of some nice decals for the markings, including the paintball splat (which you can put anywhere you like, of course). Requires an extra bit of work, with some screws to be put into place and a tiny bit of gluing for the three little bits of extra armor on the helmet, which are optional.",103,Model Kit - Master Grade,1/100,4543112137814,17131,100,1
BAN949252,MG ZAKU II VER. 2.0,42.0,34.7107,"Over a decade since the first MG Zaku II kit release and several MG Zaku II variations later, this Zeon MS finally gets the ""Ver. 2.0"" treatment with a completely revamped inner frame construction that allows for even greater range of articulation and realistic movements--you can even pose it kneeling on one leg as seen in the show! Aside from the improved articulation, one of the major features of this kit is the incredible new molding process that has two different sections of the pipes molded together for easy slide assembly. Weapons include a Zaku machine gun, Zaku bazooka, heat hawk, and a pair of three-tube missile pods. Two types of blade antennas are thoughtfully included if you plan on building a Zaku II commander mass production type MS, plus two 1/100-scale pilot figures are also provided to man the MS. An incredible kit that's not to be missed!",101,Model Kit - Master Grade,1/100,4543112492524,22713,100,1
BAN971075,MG 1/100 OO GUNDAM SEVEN SWORD/G,66.0,54.5455,"",120,Model Kit - Master Grade,1/100,4543112710758,38811,100,1
BAN950659,ACTION BASE2 AQUA BLUE,5.4,4.4628," Perfect for displaying small-scale Gundam model kits, Action Base 2 is designed to hold kits from Bandai's HGUC, FG, HG Gundam 00, HG Gundam Seed, 1/144-scale models, and SD Gundam series. No other display bases from other companies come close to what this amazing display base allows you to do!Action Base 2 is a plastic injection snap-fit assembly kit that requires very little work to assemble. No cement or paint required! The trapezium bases (two included) come with cool mechanical detailing and panel lines, with one hole per base for placing the stand. The stand can be extended upwards for posing your kit in a much higher position, and the angle of the stand can also be adjusted to lift or lower your kit. The stand can also be used on Action Base 1 to pose two kits on a single base in close combat!The set comes with two different sizes (6mm and 7mm) of U-shaped holders, two peg-type holders, and one screw-on type holder (four screws and three nuts are included) for attaching the main stand to the crotch of your kit. When using the U-shaped or screw-on holders, double-sided tape should be applied in between the crotch of the kit and the holders to help hold it in place. (The package notes that there may be cases of a kit not able to fit.)Each Action Base 2 (two trapezium bases combined) can be attached to up to six other Action Base 2s for you to create an amazing display filled with Gundam kits or other robot kits striking cool action poses! Check out the other color variations, linked below!","",Model Kit - Action Base,"",4543112506597,18725,100,1
